department,municipality_id,municipality,year,month,population,value
Tarija,60303,Villa Montes,2009,12,1 a 4 anos / MASCULINO,0
Cochabamba,31003,Villa Tunari,2009,12,1 a 4 anos / MASCULINO,0
Cochabamba,30904,Vinto,2009,12,1 a 4 anos / MASCULINO,0
Tarija,60301,Yacuiba,2009,12,1 a 4 anos / MASCULINO,0
La Paz,20202,Ancoraimes,2009,1,1 a 4 anos / FEMENINO,0
Tarija,60202,Bermejo,2009,1,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,1,1 a 4 anos / FEMENINO,0
La Paz,20804,Desaguadero,2009,1,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,1,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,1,1 a 4 anos / FEMENINO,0
Beni,80801,Magdalena,2009,1,1 a 4 anos / FEMENINO,0
Oruro,40101,Oruro,2009,1,1 a 4 anos / FEMENINO,0
Chuquisaca,10103,Poroma,2009,1,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,1,1 a 4 anos / FEMENINO,0
Santa Cruz,71402,Puerto Quijarro,2009,1,1 a 4 anos / FEMENINO,0
Santa Cruz,71401,Puerto Suarez,2009,1,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,1,1 a 4 anos / FEMENINO,0
Potosí,50701,Sacaca,2009,1,1 a 4 anos / FEMENINO,0
Santa Cruz,70402,San Carlos,2009,1,1 a 4 anos / FEMENINO,0
Santa Cruz,70301,San Ignacio De Velasco,2009,1,1 a 4 anos / FEMENINO,0
Santa Cruz,70303,San Rafael,2009,1,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,1,1 a 4 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2009,1,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,1,1 a 4 anos / FEMENINO,0
Oruro,40402,Turco,2009,1,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,1,1 a 4 anos / FEMENINO,0
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2009,1,1 a 4 anos / FEMENINO,0
Tarija,60301,Yacuiba,2009,1,1 a 4 anos / FEMENINO,0
La Paz,20201,Achacachi,2009,2,1 a 4 anos / FEMENINO,0
Chuquisaca,10201,Azurduy,2009,2,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,2,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,2,1 a 4 anos / FEMENINO,0
Cochabamba,30905,Colcapirhua,2009,2,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,2,1 a 4 anos / FEMENINO,0
Beni,80402,Exaltacion,2009,2,1 a 4 anos / FEMENINO,0
Chuquisaca,11002,Huacaya (villa De Huacaya),2009,2,1 a 4 anos / FEMENINO,0
La Paz,21105,La Asunta,2009,2,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,2,1 a 4 anos / FEMENINO,0
Santa Cruz,71001,Montero,2009,2,1 a 4 anos / FEMENINO,0
Oruro,40101,Oruro,2009,2,1 a 4 anos / FEMENINO,0
Cochabamba,31202,Pojo (cbba),2009,2,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,2,1 a 4 anos / FEMENINO,0
Santa Cruz,71401,Puerto Suarez,2009,2,1 a 4 anos / FEMENINO,0
Potosí,51101,Puna,2009,2,1 a 4 anos / FEMENINO,0
Oruro,40901,Sabaya,2009,2,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,2,1 a 4 anos / FEMENINO,0
Beni,80602,San Andres,2009,2,1 a 4 anos / FEMENINO,0
Santa Cruz,70301,San Ignacio De Velasco,2009,2,1 a 4 anos / FEMENINO,0
Chuquisaca,10702,San Lucas,2009,2,1 a 4 anos / FEMENINO,0
Santa Cruz,70302,San Miguel De Velasco,2009,2,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,2,1 a 4 anos / FEMENINO,0
La Paz,20902,Sapahaqui,2009,2,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,2,1 a 4 anos / FEMENINO,0
Cochabamba,30903,Tiquipaya,2009,2,1 a 4 anos / FEMENINO,0
Beni,80101,Trinidad,2009,2,1 a 4 anos / FEMENINO,0
Potosí,50201,Uncia,2009,2,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,2,1 a 4 anos / FEMENINO,0
Potosí,51501,Villazon,2009,2,1 a 4 anos / FEMENINO,0
Cochabamba,30904,Vinto,2009,2,1 a 4 anos / FEMENINO,0
La Paz,20903,Yaco,2009,2,1 a 4 anos / FEMENINO,0
Tarija,60301,Yacuiba,2009,2,1 a 4 anos / FEMENINO,0
La Paz,20502,Ayata,2009,3,1 a 4 anos / FEMENINO,0
La Paz,20905,Cairoma,2009,3,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,3,1 a 4 anos / FEMENINO,0
La Paz,20501,Chuma,2009,3,1 a 4 anos / FEMENINO,0
Pando,90101,Cobija,2009,3,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,3,1 a 4 anos / FEMENINO,0
Oruro,40301,Corque,2009,3,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,3,1 a 4 anos / FEMENINO,0
Beni,80202,Guayaramerin,2009,3,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,3,1 a 4 anos / FEMENINO,0
La Paz,20901,Luribay,2009,3,1 a 4 anos / FEMENINO,0
La Paz,20607,Mapiri,2009,3,1 a 4 anos / FEMENINO,0
Chuquisaca,10501,Monteagudo,2009,3,1 a 4 anos / FEMENINO,0
Oruro,40101,Oruro,2009,3,1 a 4 anos / FEMENINO,0
La Paz,21104,Palos Blancos,2009,3,1 a 4 anos / FEMENINO,0
Santa Cruz,70601,Portachuelo,2009,3,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,3,1 a 4 anos / FEMENINO,0
Santa Cruz,71402,Puerto Quijarro,2009,3,1 a 4 anos / FEMENINO,0
Beni,80703,Puerto Siles,2009,3,1 a 4 anos / FEMENINO,0
Beni,80201,Riberalta,2009,3,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,3,1 a 4 anos / FEMENINO,0
Santa Cruz,70901,Samaipata,2009,3,1 a 4 anos / FEMENINO,0
Santa Cruz,70301,San Ignacio De Velasco,2009,3,1 a 4 anos / FEMENINO,0
Santa Cruz,70303,San Rafael,2009,3,1 a 4 anos / FEMENINO,0
Beni,80401,Santa Ana,2009,3,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,3,1 a 4 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2009,3,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,3,1 a 4 anos / FEMENINO,0
Potosí,50502,Toro Toro,2009,3,1 a 4 anos / FEMENINO,0
Beni,80101,Trinidad,2009,3,1 a 4 anos / FEMENINO,0
Oruro,40402,Turco,2009,3,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,3,1 a 4 anos / FEMENINO,0
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2009,3,1 a 4 anos / FEMENINO,0
Potosí,51501,Villazon,2009,3,1 a 4 anos / FEMENINO,0
Cochabamba,30904,Vinto,2009,3,1 a 4 anos / FEMENINO,0
Tarija,60301,Yacuiba,2009,3,1 a 4 anos / FEMENINO,0
La Paz,21103,Yanacachi,2009,3,1 a 4 anos / FEMENINO,0
Tarija,60202,Bermejo,2009,4,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,4,1 a 4 anos / FEMENINO,0
Santa Cruz,71403,Carmen Rivero Torrez,2009,4,1 a 4 anos / FEMENINO,0
La Paz,20501,Chuma,2009,4,1 a 4 anos / FEMENINO,0
Pando,90101,Cobija,2009,4,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,4,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,4,1 a 4 anos / FEMENINO,0
Chuquisaca,10502,Huacareta,2009,4,1 a 4 anos / FEMENINO,0
La Paz,21102,Irupana (villa De Lanza),2009,4,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,4,1 a 4 anos / FEMENINO,0
Chuquisaca,10501,Monteagudo,2009,4,1 a 4 anos / FEMENINO,0
Santa Cruz,71001,Montero,2009,4,1 a 4 anos / FEMENINO,0
Oruro,40101,Oruro,2009,4,1 a 4 anos / FEMENINO,0
Potosí,50403,Pocoata,2009,4,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,4,1 a 4 anos / FEMENINO,0
Santa Cruz,71402,Puerto Quijarro,2009,4,1 a 4 anos / FEMENINO,0
Santa Cruz,71401,Puerto Suarez,2009,4,1 a 4 anos / FEMENINO,0
Cochabamba,31205,Puerto Villarroel,2009,4,1 a 4 anos / FEMENINO,0
Cochabamba,31401,Punata,2009,4,1 a 4 anos / FEMENINO,0
Santa Cruz,70503,Robore,2009,4,1 a 4 anos / FEMENINO,0
Beni,80304,Rurrenabaque,2009,4,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,4,1 a 4 anos / FEMENINO,0
Potosí,50701,Sacaca,2009,4,1 a 4 anos / FEMENINO,0
Santa Cruz,70901,Samaipata,2009,4,1 a 4 anos / FEMENINO,0
Santa Cruz,70301,San Ignacio De Velasco,2009,4,1 a 4 anos / FEMENINO,0
Santa Cruz,70302,San Miguel De Velasco,2009,4,1 a 4 anos / FEMENINO,0
Beni,80401,Santa Ana,2009,4,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,4,1 a 4 anos / FEMENINO,0
La Paz,20902,Sapahaqui,2009,4,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,4,1 a 4 anos / FEMENINO,0
Beni,80101,Trinidad,2009,4,1 a 4 anos / FEMENINO,0
Cochabamba,31302,Vila Vila,2009,4,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,4,1 a 4 anos / FEMENINO,0
Chuquisaca,10801,Villa Serrano,2009,4,1 a 4 anos / FEMENINO,0
Potosí,51501,Villazon,2009,4,1 a 4 anos / FEMENINO,0
Cochabamba,30904,Vinto,2009,4,1 a 4 anos / FEMENINO,0
Tarija,60301,Yacuiba,2009,4,1 a 4 anos / FEMENINO,0
La Paz,20202,Ancoraimes,2009,5,1 a 4 anos / FEMENINO,0
La Paz,20502,Ayata,2009,5,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,5,1 a 4 anos / FEMENINO,0
Pando,90101,Cobija,2009,5,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,5,1 a 4 anos / FEMENINO,0
Cochabamba,30905,Colcapirhua,2009,5,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,5,1 a 4 anos / FEMENINO,0
Santa Cruz,70105,El Torno,2009,5,1 a 4 anos / FEMENINO,0
Chuquisaca,10304,Icla,2009,5,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,5,1 a 4 anos / FEMENINO,0
La Paz,21006,Licoma Pampa,2009,5,1 a 4 anos / FEMENINO,0
Santa Cruz,71003,Mineros,2009,5,1 a 4 anos / FEMENINO,0
Santa Cruz,71001,Montero,2009,5,1 a 4 anos / FEMENINO,0
Oruro,40101,Oruro,2009,5,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,5,1 a 4 anos / FEMENINO,0
Santa Cruz,70805,Pucara,2009,5,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,5,1 a 4 anos / FEMENINO,0
Beni,80501,San Ignacio,2009,5,1 a 4 anos / FEMENINO,0
Santa Cruz,70301,San Ignacio De Velasco,2009,5,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,5,1 a 4 anos / FEMENINO,0
Cochabamba,30902,Sipe Sipe,2009,5,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,5,1 a 4 anos / FEMENINO,0
Chuquisaca,10202,Tarvita,2009,5,1 a 4 anos / FEMENINO,0
Potosí,50502,Toro Toro,2009,5,1 a 4 anos / FEMENINO,0
Beni,80101,Trinidad,2009,5,1 a 4 anos / FEMENINO,0
Cochabamba,30502,Vacas,2009,5,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,5,1 a 4 anos / FEMENINO,0
Cochabamba,31402,Villa Rivero,2009,5,1 a 4 anos / FEMENINO,0
Cochabamba,31003,Villa Tunari,2009,5,1 a 4 anos / FEMENINO,0
Cochabamba,30904,Vinto,2009,5,1 a 4 anos / FEMENINO,0
Tarija,60301,Yacuiba,2009,5,1 a 4 anos / FEMENINO,0
Chuquisaca,10301,Zudañez,2009,5,1 a 4 anos / FEMENINO,0
La Paz,20905,Cairoma,2009,6,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,6,1 a 4 anos / FEMENINO,0
La Paz,21101,Chulumani (v. De La Libertad),2009,6,1 a 4 anos / FEMENINO,0
Pando,90101,Cobija,2009,6,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,6,1 a 4 anos / FEMENINO,0
La Paz,21401,Coroico,2009,6,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,6,1 a 4 anos / FEMENINO,0
Chuquisaca,10502,Huacareta,2009,6,1 a 4 anos / FEMENINO,0
La Paz,21102,Irupana (villa De Lanza),2009,6,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,6,1 a 4 anos / FEMENINO,0
La Paz,20901,Luribay,2009,6,1 a 4 anos / FEMENINO,0
La Paz,20103,Mecapaca,2009,6,1 a 4 anos / FEMENINO,0
Chuquisaca,10501,Monteagudo,2009,6,1 a 4 anos / FEMENINO,0
Santa Cruz,71001,Montero,2009,6,1 a 4 anos / FEMENINO,0
Oruro,40101,Oruro,2009,6,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,6,1 a 4 anos / FEMENINO,0
Pando,90301,Puerto Gonzalo Moreno,2009,6,1 a 4 anos / FEMENINO,0
Potosí,50402,Ravelo,2009,6,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,6,1 a 4 anos / FEMENINO,0
Potosí,50701,Sacaca,2009,6,1 a 4 anos / FEMENINO,0
Beni,80501,San Ignacio,2009,6,1 a 4 anos / FEMENINO,0
Santa Cruz,70301,San Ignacio De Velasco,2009,6,1 a 4 anos / FEMENINO,0
Santa Cruz,70302,San Miguel De Velasco,2009,6,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,6,1 a 4 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2009,6,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,6,1 a 4 anos / FEMENINO,0
Chuquisaca,10202,Tarvita,2009,6,1 a 4 anos / FEMENINO,0
Beni,80101,Trinidad,2009,6,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,6,1 a 4 anos / FEMENINO,0
Tarija,60301,Yacuiba,2009,6,1 a 4 anos / FEMENINO,0
La Paz,20201,Achacachi,2009,7,1 a 4 anos / FEMENINO,0
Oruro,41201,Andamarca,2009,7,1 a 4 anos / FEMENINO,0
Tarija,60202,Bermejo,2009,7,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,7,1 a 4 anos / FEMENINO,0
Santa Cruz,71403,Carmen Rivero Torrez,2009,7,1 a 4 anos / FEMENINO,0
Santa Cruz,70702,Charagua,2009,7,1 a 4 anos / FEMENINO,0
Pando,90101,Cobija,2009,7,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,7,1 a 4 anos / FEMENINO,0
Cochabamba,30905,Colcapirhua,2009,7,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,7,1 a 4 anos / FEMENINO,0
Tarija,60601,Entre Rios,2009,7,1 a 4 anos / FEMENINO,0
La Paz,21102,Irupana (villa De Lanza),2009,7,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,7,1 a 4 anos / FEMENINO,0
Chuquisaca,10501,Monteagudo,2009,7,1 a 4 anos / FEMENINO,0
Oruro,40101,Oruro,2009,7,1 a 4 anos / FEMENINO,0
Santa Cruz,70502,Pailon,2009,7,1 a 4 anos / FEMENINO,0
La Paz,21104,Palos Blancos,2009,7,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,7,1 a 4 anos / FEMENINO,0
Pando,90301,Puerto Gonzalo Moreno,2009,7,1 a 4 anos / FEMENINO,0
Santa Cruz,71402,Puerto Quijarro,2009,7,1 a 4 anos / FEMENINO,0
Cochabamba,31205,Puerto Villarroel,2009,7,1 a 4 anos / FEMENINO,0
Cochabamba,31401,Punata,2009,7,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,7,1 a 4 anos / FEMENINO,0
Beni,80302,San Borja,2009,7,1 a 4 anos / FEMENINO,0
Santa Cruz,70301,San Ignacio De Velasco,2009,7,1 a 4 anos / FEMENINO,0
Santa Cruz,70302,San Miguel De Velasco,2009,7,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,7,1 a 4 anos / FEMENINO,0
La Paz,20601,Sorata,2009,7,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,7,1 a 4 anos / FEMENINO,0
La Paz,20606,Tipuani,2009,7,1 a 4 anos / FEMENINO,0
Beni,80101,Trinidad,2009,7,1 a 4 anos / FEMENINO,0
Oruro,40402,Turco,2009,7,1 a 4 anos / FEMENINO,0
Tarija,60401,Uriondo (a. Concepcion),2009,7,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,7,1 a 4 anos / FEMENINO,0
Potosí,51501,Villazon,2009,7,1 a 4 anos / FEMENINO,0
Tarija,60301,Yacuiba,2009,7,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,8,1 a 4 anos / FEMENINO,0
Pando,90101,Cobija,2009,8,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,8,1 a 4 anos / FEMENINO,0
Cochabamba,30905,Colcapirhua,2009,8,1 a 4 anos / FEMENINO,0
Santa Cruz,71106,Cuatro Cañadas,2009,8,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,8,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,8,1 a 4 anos / FEMENINO,0
Beni,80801,Magdalena,2009,8,1 a 4 anos / FEMENINO,0
Santa Cruz,71003,Mineros,2009,8,1 a 4 anos / FEMENINO,0
Cochabamba,31301,Mizque,2009,8,1 a 4 anos / FEMENINO,0
Santa Cruz,71001,Montero,2009,8,1 a 4 anos / FEMENINO,0
Oruro,40101,Oruro,2009,8,1 a 4 anos / FEMENINO,0
La Paz,21104,Palos Blancos,2009,8,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,8,1 a 4 anos / FEMENINO,0
Cochabamba,31205,Puerto Villarroel,2009,8,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,8,1 a 4 anos / FEMENINO,0
Santa Cruz,70301,San Ignacio De Velasco,2009,8,1 a 4 anos / FEMENINO,0
Santa Cruz,70404,San Juan De Yapacani,2009,8,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,8,1 a 4 anos / FEMENINO,0
Beni,80303,Santa Rosa,2009,8,1 a 4 anos / FEMENINO,0
La Paz,20902,Sapahaqui,2009,8,1 a 4 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2009,8,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,8,1 a 4 anos / FEMENINO,0
Beni,80101,Trinidad,2009,8,1 a 4 anos / FEMENINO,0
Potosí,50801,Tupiza,2009,8,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,8,1 a 4 anos / FEMENINO,0
Tarija,60301,Yacuiba,2009,8,1 a 4 anos / FEMENINO,0
Tarija,60202,Bermejo,2009,9,1 a 4 anos / FEMENINO,0
Santa Cruz,70707,Boyuibe,2009,9,1 a 4 anos / FEMENINO,0
Chuquisaca,10701,Camargo,2009,9,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,9,1 a 4 anos / FEMENINO,0
Cochabamba,30801,Cliza,2009,9,1 a 4 anos / FEMENINO,0
Pando,90101,Cobija,2009,9,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,9,1 a 4 anos / FEMENINO,0
Cochabamba,30905,Colcapirhua,2009,9,1 a 4 anos / FEMENINO,0
La Paz,21401,Coroico,2009,9,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,9,1 a 4 anos / FEMENINO,0
Tarija,60502,El Puente(tja),2009,9,1 a 4 anos / FEMENINO,0
Pando,90203,Filadelfia,2009,9,1 a 4 anos / FEMENINO,0
Chuquisaca,10502,Huacareta,2009,9,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,9,1 a 4 anos / FEMENINO,0
Chuquisaca,10501,Monteagudo,2009,9,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,9,1 a 4 anos / FEMENINO,0
Santa Cruz,71401,Puerto Suarez,2009,9,1 a 4 anos / FEMENINO,0
Cochabamba,31205,Puerto Villarroel,2009,9,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,9,1 a 4 anos / FEMENINO,0
Potosí,50701,Sacaca,2009,9,1 a 4 anos / FEMENINO,0
Santa Cruz,70301,San Ignacio De Velasco,2009,9,1 a 4 anos / FEMENINO,0
Santa Cruz,70302,San Miguel De Velasco,2009,9,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,9,1 a 4 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2009,9,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,9,1 a 4 anos / FEMENINO,0
Beni,80101,Trinidad,2009,9,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,9,1 a 4 anos / FEMENINO,0
Cochabamba,30904,Vinto,2009,9,1 a 4 anos / FEMENINO,0
Tarija,60301,Yacuiba,2009,9,1 a 4 anos / FEMENINO,0
Cochabamba,30201,Aiquile,2009,10,1 a 4 anos / FEMENINO,0
Tarija,60202,Bermejo,2009,10,1 a 4 anos / FEMENINO,0
Potosí,50301,Betanzos,2009,10,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,10,1 a 4 anos / FEMENINO,0
La Paz,20305,Charaña,2009,10,1 a 4 anos / FEMENINO,0
La Paz,20501,Chuma,2009,10,1 a 4 anos / FEMENINO,0
Pando,90101,Cobija,2009,10,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,10,1 a 4 anos / FEMENINO,0
Cochabamba,31002,Colomi,2009,10,1 a 4 anos / FEMENINO,0
Santa Cruz,71301,Comarapa,2009,10,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,10,1 a 4 anos / FEMENINO,0
La Paz,21105,La Asunta,2009,10,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,10,1 a 4 anos / FEMENINO,0
Chuquisaca,11003,Machareti,2009,10,1 a 4 anos / FEMENINO,0
Santa Cruz,71001,Montero,2009,10,1 a 4 anos / FEMENINO,0
Cochabamba,30302,Morochata,2009,10,1 a 4 anos / FEMENINO,0
Oruro,40101,Oruro,2009,10,1 a 4 anos / FEMENINO,0
La Paz,20102,Palca,2009,10,1 a 4 anos / FEMENINO,0
La Paz,21104,Palos Blancos,2009,10,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,10,1 a 4 anos / FEMENINO,0
Santa Cruz,71401,Puerto Suarez,2009,10,1 a 4 anos / FEMENINO,0
Cochabamba,31205,Puerto Villarroel,2009,10,1 a 4 anos / FEMENINO,0
Santa Cruz,70503,Robore,2009,10,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,10,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,10,1 a 4 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2009,10,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,10,1 a 4 anos / FEMENINO,0
La Paz,20606,Tipuani,2009,10,1 a 4 anos / FEMENINO,0
Beni,80101,Trinidad,2009,10,1 a 4 anos / FEMENINO,0
Oruro,40402,Turco,2009,10,1 a 4 anos / FEMENINO,0
Cochabamba,30502,Vacas,2009,10,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,10,1 a 4 anos / FEMENINO,0
Cochabamba,31003,Villa Tunari,2009,10,1 a 4 anos / FEMENINO,0
Potosí,51501,Villazon,2009,10,1 a 4 anos / FEMENINO,0
Tarija,60202,Bermejo,2009,11,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,11,1 a 4 anos / FEMENINO,0
La Paz,20305,Charaña,2009,11,1 a 4 anos / FEMENINO,0
Pando,90101,Cobija,2009,11,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,11,1 a 4 anos / FEMENINO,0
La Paz,21401,Coroico,2009,11,1 a 4 anos / FEMENINO,0
La Paz,20105,El Alto,2009,11,1 a 4 anos / FEMENINO,0
Santa Cruz,70105,El Torno,2009,11,1 a 4 anos / FEMENINO,0
La Paz,20101,La Paz,2009,11,1 a 4 anos / FEMENINO,0
Cochabamba,31301,Mizque,2009,11,1 a 4 anos / FEMENINO,0
Santa Cruz,71001,Montero,2009,11,1 a 4 anos / FEMENINO,0
Oruro,40101,Oruro,2009,11,1 a 4 anos / FEMENINO,0
La Paz,20102,Palca,2009,11,1 a 4 anos / FEMENINO,0
La Paz,21104,Palos Blancos,2009,11,1 a 4 anos / FEMENINO,0
Potosí,50101,Potosi,2009,11,1 a 4 anos / FEMENINO,0
Beni,80703,Puerto Siles,2009,11,1 a 4 anos / FEMENINO,0
Cochabamba,31401,Punata,2009,11,1 a 4 anos / FEMENINO,0
Cochabamba,31001,Sacaba,2009,11,1 a 4 anos / FEMENINO,0
Beni,80501,San Ignacio,2009,11,1 a 4 anos / FEMENINO,0
Santa Cruz,70301,San Ignacio De Velasco,2009,11,1 a 4 anos / FEMENINO,0
Santa Cruz,70303,San Rafael,2009,11,1 a 4 anos / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,11,1 a 4 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2009,11,1 a 4 anos / FEMENINO,0
Tarija,60101,Tarija,2009,11,1 a 4 anos / FEMENINO,0
Chuquisaca,10402,Tomina,2009,11,1 a 4 anos / FEMENINO,0
Beni,80101,Trinidad,2009,11,1 a 4 anos / FEMENINO,0
Tarija,60303,Villa Montes,2009,11,1 a 4 anos / FEMENINO,0
Potosí,51501,Villazon,2009,11,1 a 4 anos / FEMENINO,0
Tarija,60301,Yacuiba,2009,11,1 a 4 anos / FEMENINO,0
Beni,80802,Baures,2009,12,1 a 4 anos / FEMENINO,0
Tarija,60202,Bermejo,2009,12,1 a 4 anos / FEMENINO,0
Santa Cruz,70706,Camiri,2009,12,1 a 4 anos / FEMENINO,0
Tarija,60302,Carapari,2009,12,1 a 4 anos / FEMENINO,0
La Paz,20501,Chuma,2009,12,1 a 4 anos / FEMENINO,0
Pando,90101,Cobija,2009,12,1 a 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2009,12,1 a 4 anos / FEMENINO,0
